552458.9324,4182911.555,241.23
552458.516,4182912.301,241.23
552458.2327,4182913.107,241.23
552458.0906,4182913.949,241.23
552458.094,4182914.803,241.23
552458.2426,4182915.644,241.23
552458.5322,4182916.448,241.23
552458.655,4182916.714,241.23
552453.6172,4182922.004,241.23
552453.125,4182922.609,241.23
552452.7329,4182923.283,241.23
552452.4503,4182924.01,241.23
552452.2843,4182924.772,241.23
552452.2421,4182925.079,241.23
552452.1957,4182925.771,241.23
552452.2452,4182926.462,241.23
552452.3898,4182927.139,241.23
552452.6267,4182927.79,241.23
552454.4947,4182931.993,241.23
552454.7335,4182932.462,241.23
552454.8767,4182932.695,241.23
552455.244,4182933.192,241.23
552455.6601,4182933.631,241.23
552459.1558,4182936.898,241.23
552459.8146,4182937.418,241.23
552460.5511,4182937.82,241.23
552461.3444,4182938.093,241.23
552462.1722,4182938.23,241.23
552463.0111,4182938.226,241.23
552463.8377,4182938.082,241.23
552464.6286,4182937.802,241.23
552465.0035,4182937.633,241.23
552465.6485,4182938.146,241.23
552466.3692,4182938.546,241.23
552467.1459,4182938.822,241.23
552467.9574,4182938.967,241.23
552468.7817,4182938.976,241.23
552469.5962,4182938.849,241.23
552470.3788,4182938.591,241.23
552470.8146,4182938.405,241.23
552471.1419,4182938.7,241.23
552471.778,4182939.187,241.23
552472.4837,4182939.566,241.23
552473.2409,4182939.828,241.23
552474.0301,4182939.965,241.23
552474.8312,4182939.975,241.23
552475.6234,4182939.856,241.23
552476.3865,4182939.613,241.23
552476.8455,4182939.424,241.23
552477.2771,4182939.812,241.23
552477.9186,4182940.301,241.23
552478.6302,4182940.68,241.23
552479.3937,4182940.941,241.23
552480.189,4182941.074,241.23
552480.9955,4182941.079,241.23
552481.7922,4182940.953,241.23
552482.5584,4182940.702,241.23
552482.8358,4182940.585,241.23
552483.4933,4182941.154,241.23
552484.2397,4182941.6,241.23
552485.0522,4182941.91,241.23
552485.9061,4182942.074,241.23
552486.7755,4182942.088,241.23
552487.6341,4182941.95,241.23
552488.4558,4182941.665,241.23
552488.9185,4182941.459,241.23
552489.2012,4182941.725,241.23
552489.8627,4182942.251,241.23
552490.6033,4182942.658,241.23
552491.4018,4182942.934,241.23
552492.2355,4182943.072,241.23
552493.0804,4182943.067,241.23
552493.9126,4182942.921,241.23
552494.7081,4182942.636,241.23
552495.3691,4182942.334,241.23
552496.0348,4182942.845,241.23
552496.7764,4182943.237,241.23
552497.5732,4182943.5,241.23
552498.4028,4182943.626,241.23
552499.2416,4182943.611,241.23
552500.0663,4182943.456,241.23
552500.8534,4182943.166,241.23
552501.539,4182943.749,241.23
552502.1745,4182944.206,241.23
552502.8737,4182944.558,241.23
552503.6192,4182944.797,241.23
552504.393,4182944.917,241.23
552505.1759,4182944.914,241.23
552505.9488,4182944.789,241.23
552506.6928,4182944.545,241.23
552507.1648,4182944.392,241.23
552507.8093,4182944.899,241.23
552508.5281,4182945.294,241.23
552509.3017,4182945.566,241.23
552510.1094,4182945.708,241.23
552510.9295,4182945.716,241.23
552511.7399,4182945.59,241.23
552512.5188,4182945.333,241.23
552512.9955,4182945.131,241.23
552513.1479,4182945.279,241.23
552513.7337,4182945.767,241.23
552514.3869,4182946.16,241.23
552515.0922,4182946.449,241.23
552515.8332,4182946.627,241.23
552516.5928,4182946.691,241.23
552517.3532,4182946.639,241.23
552518.0968,4182946.471,241.23
552518.5632,4182946.328,241.23
552519.3093,4182946.994,241.23
552519.9578,4182947.483,241.23
552520.677,4182947.862,241.23
552521.4481,4182948.119,241.23
552522.2506,4182948.247,241.23
552523.0633,4182948.244,241.23
552523.8648,4182948.109,241.23
552524.6338,4182947.846,241.23
NaN,NaN,241.23
552750.4545,4182939.277,207.06
552749.5995,4182939.211,207.06
552748.7459,4182939.293,207.06
552747.9188,4182939.519,207.06
552747.1426,4182939.884,207.06
552746.44,4182940.375,207.06
552745.8318,4182940.979,207.06
552745.3357,4182941.679,207.06
552744.9665,4182942.453,207.06
552744.7349,4182943.278,207.06
552736.8031,4182985.055,207.06
552736.7226,4182985.842,207.06
552736.7671,4182986.631,207.06
552736.9354,4182987.403,207.06
552737.2234,4182988.139,207.06
552737.6238,4182988.821,207.06
552738.1266,4182989.431,207.06
552738.7193,4182989.954,207.06
552739.387,4182990.377,207.06
552740.113,4182990.69,207.06
552740.8793,4182990.884,207.06
552741.0441,4182990.912,207.06
552741.544,4182991.587,207.06
552742.1519,4182992.167,207.06
552742.85,4182992.635,207.06
552743.6178,4182992.976,207.06
552744.4326,4182993.182,207.06
552796.8688,4183001.578,207.06
552806.1073,4183003.056,207.06
552821.0856,4183005.485,207.06
552821.8549,4183005.695,207.06
552824.1618,4183006.121,207.06
552824.9469,4183006.2,207.06
552825.7346,4183006.154,207.06
552826.5052,4183005.985,207.06
552827.2397,4183005.696,207.06
552827.9196,4183005.296,207.06
552828.5281,4183004.794,207.06
552829.05,4183004.202,207.06
552829.4722,4183003.535,207.06
552829.7844,4183002.811,207.06
552829.9787,4183002.046,207.06
552836.3125,4182964.025,207.06
552837.0377,4182959.695,207.06
552837.2628,4182958.35,207.06
552837.335,4182957.484,207.06
552837.2559,4182956.617,207.06
552837.0279,4182955.778,207.06
552836.6578,4182954.991,207.06
552836.1569,4182954.279,207.06
552835.5403,4182953.666,207.06
552834.8266,4182953.168,207.06
552834.0376,4182952.802,207.06
552833.197,4182952.578,207.06
552791.9214,4182945.463,207.06
552774.9168,4182942.531,207.06
552774.7248,4182942.502,207.06
552770.6061,4182941.956,207.06
552762.9842,4182940.945,207.06
552750.6674,4182939.311,207.06
552750.4545,4182939.277,207.06
NaN,NaN,207.06
553163.008,4182762.995,194.91
553167.8998,4182758.055,194.91
553168.6236,4182758.077,194.91
553169.3428,4182757.992,194.91
553170.0416,4182757.802,194.91
553170.7048,4182757.511,194.91
553171.3178,4182757.126,194.91
553171.8674,4182756.654,194.91
553186.2968,4182742.42,194.91
553186.6156,4182742.074,194.91
553186.9723,4182741.593,194.91
553187.3729,4182740.859,194.91
553187.6434,4182740.068,194.91
553187.7759,4182739.243,194.91
553187.7666,4182738.407,194.91
553188.7375,4182737.462,194.91
553189.2272,4182737.209,194.91
553189.6733,4182736.886,194.91
553190.0656,4182736.498,194.91
553195.9912,4182730.368,194.91
553196.5326,4182729.702,194.91
553196.9521,4182728.953,194.91
553197.2373,4182728.144,194.91
553197.3798,4182727.297,194.91
553197.3754,4182726.439,194.91
553197.2243,4182725.594,194.91
553196.9308,4182724.787,194.91
553196.5036,4182724.042,194.91
553195.9554,4182723.382,194.91
553173.9968,4182701.126,194.91
553173.4031,4182700.612,194.91
553172.7363,4182700.197,194.91
553172.0127,4182699.892,194.91
553171.2503,4182699.704,194.91
553170.4679,4182699.638,194.91
553169.6847,4182699.695,194.91
553168.9201,4182699.874,194.91
553168.1929,4182700.17,194.91
553167.5211,4182700.576,194.91
553166.9212,4182701.083,194.91
553141.4978,4182726.234,194.91
553140.9918,4182726.819,194.91
553140.5819,4182727.474,194.91
553140.2781,4182728.186,194.91
553140.0876,4182728.935,194.91
553140.015,4182729.705,194.91
553140.0619,4182730.477,194.91
553140.2273,4182731.232,194.91
553140.4227,4182731.88,194.91
553135.248,4182736.889,194.91
553134.8665,4182737.282,194.91
553134.382,4182737.969,194.91
553134.0215,4182738.712,194.91
553133.7883,4182739.504,194.91
553133.6886,4182740.324,194.91
553133.7251,4182741.149,194.91
553133.8969,4182741.956,194.91
553134.1993,4182742.724,194.91
553134.624,4182743.433,194.91
553135.1594,4182744.061,194.91
553146.8943,4182755.729,194.91
553147.4664,4182756.218,194.91
553148.1056,4182756.616,194.91
553148.7975,4182756.912,194.91
553149.5261,4182757.101,194.91
553155.3362,4182762.995,194.91
553155.6157,4182763.274,194.91
553156.2109,4182763.795,194.91
553156.8814,4182764.215,194.91
553157.6101,4182764.523,194.91
553158.3785,4182764.712,194.91
553159.167,4182764.776,194.91
553159.9556,4182764.713,194.91
553160.7244,4182764.527,194.91
553161.4537,4182764.22,194.91
553162.125,4182763.801,194.91
553162.7212,4182763.281,194.91
553163.008,4182762.995,194.91
NaN,NaN,194.91
552948.9562,4183052.378,188.85
552989.0376,4183023.834,188.85
552994.1624,4183030.989,188.85
552994.3344,4183031.534,188.85
552994.5889,4183032.047,188.85
552994.9197,4183032.513,188.85
552995.2786,4183032.994,188.85
552995.5305,4183033.341,188.85
552995.7181,4183033.582,188.85
552995.776,4183033.706,188.85
552996.024,4183034.094,188.85
552996.9806,4183035.446,188.85
552997.4651,4183036.033,188.85
552998.034,4183036.539,188.85
552998.6739,4183036.951,188.85
552999.3694,4183037.26,188.85
553000.1042,4183037.458,188.85
553000.8608,4183037.541,188.85
553001.4767,4183037.803,188.85
553002.1245,4183037.971,188.85
553002.79,4183038.042,188.85
553003.4587,4183038.014,188.85
553004.0876,4183038.194,188.85
553004.735,4183038.289,188.85
553005.3892,4183038.296,188.85
553006.0385,4183038.215,188.85
553007.0433,4183038.315,188.85
553008.0507,4183038.244,188.85
553008.8693,4183038.308,188.85
553009.6881,4183038.247,188.85
553010.4882,4183038.063,188.85
553011.1622,4183038.027,188.85
553011.8239,4183037.893,188.85
553012.4588,4183037.664,188.85
553013.0606,4183037.612,188.85
553013.7493,4183037.427,188.85
553014.5965,4183037.354,188.85
553015.4199,4183037.142,188.85
553016.1971,4183036.797,188.85
553017.0862,4183036.567,188.85
553017.479,4183036.384,188.85
553018.083,4183036.309,188.85
553018.6713,4183036.153,188.85
553019.2329,4183035.918,188.85
553019.7576,4183035.61,188.85
553020.3658,4183035.436,188.85
553020.9407,4183035.173,188.85
553021.4688,4183034.825,188.85
553022.3026,4183034.444,188.85
553022.6004,4183034.258,188.85
553023.4982,4183033.652,188.85
553024.4905,4183033.117,188.85
553024.6165,4183033.046,188.85
553024.7939,4183032.922,188.85
553025.026,4183032.814,188.85
553025.3967,4183032.578,188.85
553029.2337,4183029.887,188.85
553029.5769,4183029.623,188.85
553029.9057,4183029.295,188.85
553030.0014,4183029.233,188.85
553030.5238,4183028.844,188.85
553031.513,4183028.121,188.85
553032.0811,4183027.64,188.85
553032.5716,4183027.08,188.85
553032.912,4183026.566,188.85
553033.0956,4183026.172,188.85
553033.3707,4183025.897,188.85
553033.5381,4183025.686,188.85
553033.6779,4183025.476,188.85
553033.8201,4183025.356,188.85
553034.2467,4183024.951,188.85
553034.4344,4183024.74,188.85
553034.8775,4183024.107,188.85
553035.4789,4183023.505,188.85
553035.64,4183023.303,188.85
553035.9847,4183022.784,188.85
553036.2164,4183022.287,188.85
553036.3638,4183022.139,188.85
553036.5249,4183021.937,188.85
553036.8696,4183021.418,188.85
553037.1271,4183020.882,188.85
553037.2782,4183020.697,188.85
553037.6474,4183020.146,188.85
553038.0169,4183019.388,188.85
553038.2261,4183019.131,188.85
553038.587,4183018.575,188.85
553038.8659,4183017.973,188.85
553039.0571,4183017.338,188.85
553039.3676,4183016.839,188.85
553039.6029,4183016.301,188.85
553039.7579,4183015.734,188.85
553040.1484,4183015.082,188.85
553040.4343,4183014.378,188.85
553040.609,4183013.639,188.85
553040.9453,4183012.957,188.85
553041.1685,4183012.23,188.85
553041.2729,4183011.476,188.85
553041.256,4183010.716,188.85
553041.4527,4183010.012,188.85
553041.5389,4183009.286,188.85
553041.5125,4183008.556,188.85
553041.7147,4183007.859,188.85
553041.806,4183007.138,188.85
553041.7841,4183006.413,188.85
553041.9282,4183005.751,188.85
553041.9723,4183005.075,188.85
553041.9153,4183004.4,188.85
553041.7585,4183003.741,188.85
553041.8027,4183003.129,188.85
553041.7507,4183002.518,188.85
553041.6036,4183001.923,188.85
553041.6416,4183001.254,188.85
553041.5669,4183000.589,188.85
553041.3817,4182999.945,188.85
553041.3314,4182999.241,188.85
553041.1746,4182998.553,188.85
553040.9152,4182997.897,188.85
553040.858,4182997.367,188.85
553040.7229,4182996.851,188.85
553040.5127,4182996.361,188.85
553040.4408,4182995.678,188.85
553040.2578,4182995.017,188.85
553039.9687,4182994.395,188.85
553039.8018,4182993.72,188.85
553039.5426,4182993.074,188.85
553039.1962,4182992.471,188.85
553039.0805,4182992.074,188.85
553038.9316,4182991.752,188.85
553038.8239,4182991.116,188.85
553038.6308,4182990.5,188.85
553038.3557,4182989.916,188.85
553038.0039,4182989.375,188.85
553037.2288,4182988.323,188.85
553036.7279,4182987.554,188.85
553036.476,4182987.145,188.85
553033.7179,4182983.191,188.85
553033.279,4182982.644,188.85
553032.7654,4182982.167,188.85
553032.1881,4182981.77,188.85
553031.5592,4182981.461,188.85
553031.3526,4182981.254,188.85
553030.8262,4182980.882,188.85
553030.2755,4182980.318,188.85
553029.6396,4182979.853,188.85
553028.9357,4182979.499,188.85
553028.5561,4182979.147,188.85
553028.1269,4182978.858,188.85
553027.6585,4182978.638,188.85
553027.2725,4182978.266,188.85
553026.8411,4182977.948,188.85
553026.3716,4182977.69,188.85
553025.8722,4182977.495,188.85
553025.3027,4182977.096,188.85
553024.6786,4182976.789,188.85
553024.0148,4182976.582,188.85
553023.5549,4182976.269,188.85
553023.058,4182976.019,188.85
553022.5326,4182975.836,188.85
553021.9878,4182975.723,188.85
553021.3982,4182975.426,188.85
553020.7734,4182975.214,188.85
553020.1255,4182975.09,188.85
553019.3747,4182974.735,188.85
553018.5745,4182974.512,188.85
553017.7481,4182974.429,188.85
553017.1515,4182974.193,188.85
553016.5287,4182974.04,188.85
553015.8909,4182973.972,188.85
553015.2498,4182973.99,188.85
553014.3669,4182973.745,188.85
553013.4629,4182973.672,188.85
553012.7188,4182973.413,188.85
553011.9419,4182973.282,188.85
553011.154,4182973.281,188.85
553010.5812,4182973.081,188.85
553009.9868,4182972.958,188.85
553009.3814,4182972.916,188.85
553008.7757,4182972.955,188.85
553008.1914,4182972.795,188.85
553007.5911,4182972.713,188.85
553006.9854,4182972.712,188.85
553006.3847,4182972.791,188.85
553005.6701,4182972.7,188.85
553004.9499,4182972.72,188.85
553004.2411,4182972.848,188.85
553003.511,4182972.793,188.85
553002.782,4182972.861,188.85
553002.0745,4182973.05,188.85
553001.4495,4182973.027,188.85
553000.829,4182973.106,188.85
553000.2298,4182973.286,188.85
552999.5759,4182973.318,188.85
552998.9331,4182973.442,188.85
552998.3143,4182973.655,188.85
552997.7212,4182973.711,188.85
552997.1432,4182973.854,188.85
552996.5932,4182974.083,188.85
552995.9223,4182974.163,188.85
552995.2733,4182974.351,188.85
552994.6635,4182974.642,188.85
552993.7798,4182974.871,188.85
552993.3687,4182975.05,188.85
552993.9282,4182971.497,188.85
552993.9961,4182970.708,188.85
552993.9385,4182969.918,188.85
552993.7571,4182969.147,188.85
552993.4561,4182968.415,188.85
552993.0433,4182967.739,188.85
552992.529,4182967.137,188.85
552991.9261,4182966.623,188.85
552991.2497,4182966.212,188.85
552990.5167,4182965.912,188.85
552989.7456,4182965.731,188.85
552960.2321,4182961.257,188.85
552959.3722,4182961.202,188.85
552958.5156,4182961.295,188.85
552957.6877,4182961.534,188.85
552956.9131,4182961.911,188.85
552956.2148,4182962.416,188.85
552955.6136,4182963.033,188.85
552955.1273,4182963.745,188.85
552954.7704,4182964.529,188.85
552954.5534,4182965.363,188.85
552952.6235,4182977.161,188.85
552952.2925,4182977.871,188.85
552952.0612,4182978.746,188.85
552949.3629,4182995.362,188.85
552949.2982,4182996.164,188.85
552949.3741,4182997.032,188.85
552941.1213,4183047.498,188.85
552941.0559,4183048.335,188.85
552941.1312,4183049.17,188.85
552941.3451,4183049.981,188.85
552941.6916,4183050.745,188.85
552942.161,4183051.441,188.85
552942.7401,4183052.048,188.85
552943.4125,4183052.549,188.85
552944.1592,4183052.932,188.85
552944.9594,4183053.183,188.85
552945.7905,4183053.298,188.85
552946.629,4183053.272,188.85
552947.4513,4183053.106,188.85
552948.2344,4183052.806,188.85
552948.9562,4183052.378,188.85
NaN,NaN,188.85
552972.5788,4183004.051,188.85
552974.0697,4182994.778,188.85
552975.4399,4182995.017,188.85
552975.1389,4182995.702,188.85
552974.9543,4182996.428,188.85
552974.8912,4182997.174,188.85
552974.626,4182997.823,188.85
552974.4624,4182998.505,188.85
552974.4041,4182999.204,188.85
552974.4526,4182999.903,188.85
552974.3098,4183000.453,188.85
552974.2411,4183001.018,188.85
552974.2478,4183001.586,188.85
552974.3297,4183002.149,188.85
552974.3153,4183002.253,188.85
552974.248,4183003.022,188.85
552972.5788,4183004.051,188.85
NaN,NaN,188.85
553067.4745,4182777.688,185.81
553068.3163,4182777.462,185.81
553069.1147,4182777.088,185.81
553069.8629,4182776.889,185.81
553070.5721,4182776.579,185.81
553071.2255,4182776.163,185.81
553071.8079,4182775.653,185.81
553074.4816,4182772.917,185.81
553074.7909,4182772.637,185.81
553096.6579,4182751.041,185.81
553096.8785,4182750.843,185.81
553101.874,4182746.035,185.81
553102.4028,4182745.438,185.81
553102.8298,4182744.764,185.81
553103.1114,4182744.131,185.81
553103.334,4182743.343,185.81
553103.4373,4182743.164,185.81
553103.767,4182742.402,185.81
553103.9657,4182741.597,185.81
553104.0278,4182740.769,185.81
553103.9516,4182739.943,185.81
553103.7393,4182739.14,185.81
553103.9317,4182738.427,185.81
553104.0131,4182737.693,185.81
553103.9816,4182736.956,185.81
553103.8381,4182736.231,185.81
553103.5857,4182735.537,185.81
553103.5039,4182734.822,185.81
553103.3172,4182734.127,185.81
553103.0297,4182733.468,185.81
553102.6478,4182732.858,185.81
553102.1798,4182732.311,185.81
553081.7733,4182711.5,185.81
553081.1845,4182710.987,185.81
553080.5226,4182710.572,185.81
553079.8039,4182710.265,185.81
553079.046,4182710.075,185.81
553078.2678,4182710.007,185.81
553077.627,4182709.784,185.81
553076.9609,4182709.656,185.81
553076.2834,4182709.625,185.81
553075.6083,4182709.69,185.81
553074.9495,4182709.852,185.81
553074.2163,4182709.624,185.81
553073.4565,4182709.514,185.81
553072.6888,4182709.523,185.81
553071.932,4182709.652,185.81
553071.2044,4182709.897,185.81
553070.524,4182710.253,185.81
553069.8209,4182710.448,185.81
553069.1547,4182710.746,185.81
553068.5403,4182711.14,185.81
553067.9916,4182711.621,185.81
553065.7418,4182713.882,185.81
553065.0005,4182714.395,185.81
553064.6927,4182714.676,185.81
553040.7346,4182738.449,185.81
553037.5736,4182741.531,185.81
553037.1526,4182741.996,185.81
553036.7932,4182742.51,185.81
553036.501,4182743.065,185.81
553036.3586,4182743.414,185.81
553036.1839,4182744.066,185.81
553036.0902,4182744.2,185.81
553035.8442,4182744.685,185.81
553035.5862,4182745.414,185.81
553035.4443,4182746.175,185.81
553035.4217,4182746.948,185.81
553035.5192,4182747.716,185.81
553035.7343,4182748.459,185.81
553035.5688,4182749.198,185.81
553035.5172,4182749.954,185.81
553035.5805,4182750.71,185.81
553035.7573,4182751.447,185.81
553036.0435,4182752.148,185.81
553036.1467,4182752.832,185.81
553036.3473,4182753.494,185.81
553036.641,4182754.12,185.81
553037.0218,4182754.697,185.81
553037.4817,4182755.214,185.81
553041.4756,4182759.171,185.81
553054.8362,4182772.658,185.81
553055.1744,4182772.97,185.81
553055.9054,4182773.478,185.81
553058.2027,4182775.745,185.81
553058.7897,4182776.244,185.81
553059.4469,4182776.645,185.81
553060.1582,4182776.94,185.81
553060.9067,4182777.122,185.81
553061.6607,4182777.453,185.81
553062.4586,4182777.656,185.81
553063.2791,4182777.726,185.81
553064.0999,4182777.661,185.81
553064.8991,4182777.463,185.81
553065.74,4182777.688,185.81
553066.6073,4182777.764,185.81
553067.4745,4182777.688,185.81
NaN,NaN,185.81
553133.6224,4183241.806,179.05
553132.7558,4183241.736,179.05
553131.8902,4183241.817,179.05
553131.0517,4183242.047,179.05
553130.2658,4183242.419,179.05
553129.5561,4183242.921,179.05
553128.9442,4183243.539,179.05
553128.4486,4183244.253,179.05
553128.0841,4183245.042,179.05
553127.8619,4183245.883,179.05
553126.696,4183252.744,179.05
553125.7642,4183258.229,179.05
553124.9907,4183258.292,179.05
553124.2364,4183258.474,179.05
553123.5193,4183258.771,179.05
553122.8567,4183259.175,179.05
553122.2647,4183259.676,179.05
553121.7575,4183260.263,179.05
553121.3473,4183260.922,179.05
553121.0442,4183261.636,179.05
553120.8552,4183262.389,179.05
553120.2463,4183266.102,179.05
553119.6715,4183266.617,179.05
553119.1843,4183267.216,179.05
553118.797,4183267.884,179.05
553118.5189,4183268.604,179.05
553118.3571,4183269.359,179.05
553117.5833,4183275.015,179.05
553117.54,4183275.862,179.05
553117.6407,4183276.705,179.05
553117.8824,4183277.518,179.05
553118.2582,4183278.279,179.05
553118.7573,4183278.965,179.05
553119.3652,4183279.558,179.05
